Date,high,low,open,close,volume,adj close,close_-1_s,close_-1_d,rs_6,rsi_6,macd,macds,macdh,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,volume_delta,high_delta,um,low_delta,dm,pdm,pdm_14_ema,pdm_14,tr,atr_14,pdi_14,pdi,mdm,mdm_14_ema,mdm_14,mdi_14,mdi,dx_14,dx,dx_6_ema,adx,adx_6_ema,adxr,middle,cr,cr-ma1,cr-ma2,cr-ma3,open_2_s,open_2_d,open_-2_r,volume_-3_s,volume_-1_s,volume_2_s,"volume_-3,2,-1_max",volume_-2_s,volume_0_s,volume_1_s,volume_-3~1_min,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,wr_10,wr_6,middle_14_sma,cci,close_10_sma,close_50_sma,dma,trix,change,vr
2018-08-30,0.006200000178068876,0.006000000052154064,0.006099999882280827,0.006099999882280827,635206.0,0.006099999882280827,0.006099999882280827,0.0,0.594676177215024,37.29134389237437,-0.00016575361612989562,-0.00012594462990411898,-3.9808986225776645e-05,0.006475000036880374,0.00034008516711022763,0.006475000036880374,0.007155170371100829,0.005794829702659919,554534.0,0.0001000002957880497,0.0001000002957880497,0.0,0.0,0.0001000002957880497,9.684288041281655e-05,9.684288041281655e-05,0.0002000001259148121,0.0005026720770750054,19.26561765203566,19.26561765203566,0.0,0.00017873394239550553,0.00017873394239550553,35.55676763180065,35.55676763180065,29.716237072538014,29.716237072538014,37.589455847856385,37.589455847856385,40.47677064792593,40.47677064792593,0.006100000037501256,71.0317480115985,68.34781231747147,58.84268450458727,42.487693434186156,0.006300000008195639,-0.0002000001259148121,5.172413100979045,0.0,80672.0,5603759.0,5603759.0,301445.0,635206.0,257592.0,0.0,54.99999068677578,53.44761308358488,53.44761308358488,53.41451308079173,53.41451308079173,53.513813089171194,53.513813089171194,45.00000931322422,45.00000931322422,0.006254761956543439,-46.88303979947708,0.006240000016987324,0.006704878073367403,-0.0004648780563800796,-0.4066887402872397,0.0,57.38086931605201
2018-08-31,0.006200000178068876,0.005499999970197678,0.006099999882280827,0.006200000178068876,257592.0,0.006200000178068876,0.006099999882280827,0.0001000002957880497,0.9091207467198862,47.619866280426315,-0.00015647445827917435,-0.00013205111506143578,-2.442334321773858e-05,0.006445000041276216,0.0003363504117242373,0.006445000041276216,0.0071177008647246905,0.005772299217827742,-377614.0,0.0,0.0,-0.0005000000819563866,0.0005000000819563866,0.0,8.389873776820195e-05,8.389873776820195e-05,0.0007000002078711987,0.0005174762126535068,16.21306172470948,16.21306172470948,0.0005000000819563866,0.00022167478347369338,0.00022167478347369338,42.83767602321134,42.83767602321134,45.08769121930117,45.08769121930117,39.731813095610086,39.731813095610086,40.263925207310585,40.263925207310585,0.005966666775445144,68.5714298204326,69.16441059129468,60.48126014221067,44.258074861545325,0.006300000008195639,-0.0002000001259148121,0.0,301445.0,635206.0,0.0,635206.0,80672.0,257592.0,5603759.0,80672.0,60.000004656612106,55.631743607927284,55.631743607927284,54.153589923170244,54.153589923170244,58.588050977441355,58.588050977441355,39.99999534338789,19.999993791183854,0.006216666716638774,-72.91663089321732,0.006210000021383166,0.0066928571710983915,-0.0004828571497152252,-0.41912619231731674,1.6393491429160356,64.4744469064678
2018-09-04,0.006399999838322401,0.005499999970197678,0.006300000008195639,0.006300000008195639,5603759.0,0.006300000008195639,0.006200000178068876,9.999983012676239e-05,1.2864524730349616,56.26412480498084,-0.00013970829683405527,-0.0001335826556472108,-6.125641186844477e-06,0.006420000037178397,0.00032702811408742157,0.006420000037178397,0.00707405626535324,0.005765943809003554,5346167.0,0.00019999966025352478,0.00019999966025352478,0.0,0.0,0.00019999966025352478,9.941184746644094e-05,9.941184746644094e-05,0.0008999998681247234,0.0005460714782990199,18.2049148173977,18.2049148173977,0.0,0.00019205516323514174,0.00019205516323514174,35.170334080326285,35.170334080326285,31.785180609531583,31.785180609531583,37.4613434276628,37.4613434276628,39.463186412131684,39.463186412131684,0.006066666605571906,66.3900380943787,70.52139175905549,62.551409215964235,46.223689516034916,0.006300000008195639,0.0,3.278690652040317,80672.0,257592.0,250000.0,257592.0,635206.0,5603759.0,0.0,0.0,64.9999953433879,58.75449418641415,58.75449418641415,55.68722467758488,55.68722467758488,64.88903320407269,64.88903320407269,35.00000465661211,11.111093864394238,0.006183333373406813,-35.89745636605779,0.0061900000087916855,0.00668372095800763,-0.0004937209492159441,-0.41523012189794567,1.6129004395917468,67.23161006103548
2018-09-05,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.0,0.006300000008195639,0.006300000008195639,0.0,1.2864524730349614,56.264124804980824,-0.0001249801546152193,-0.00013186206176277096,6.881907147551661e-06,0.0063900000415742396,0.0003076225032082787,0.0063900000415742396,0.007005245047990797,0.005774755035157682,-5603759.0,-9.999983012676239e-05,0.0,0.000800000037997961,0.0,0.0,8.613246243697529e-05,8.613246243697529e-05,0.0,0.0005053856269512993,17.04291888088763,17.04291888088763,0.0,0.00016640053026639756,0.00016640053026639756,32.92545758972138,32.92545758972138,31.785180609531572,31.785180609531572,35.83958096771191,35.83958096771191,38.427869514479966,38.427869514479966,0.006300000008195639,65.97509910035586,68.81107494532486,65.17578984325743,48.06469364867155,0.006300000008195639,0.0,3.278690652040317,635206.0,5603759.0,3019394.0,5603759.0,257592.0,0.0,250000.0,0.0,64.9999953433879,60.8363279054054,60.8363279054054,57.403592420191714,57.403592420191714,67.70179887583276,67.70179887583276,35.00000465661211,11.111093864394238,0.006185714321743164,34.78259065018206,0.006169999996200204,0.006675000027330084,-0.0005050000311298802,-0.40010430676713765,0.0,66.61555932009364
2018-09-06,0.006300000008195639,0.00570000009611249,0.006300000008195639,0.006300000008195639,250000.0,0.006300000008195639,0.006300000008195639,0.0,1.2864524730349616,56.26412480498084,-0.00011201632122366696,-0.00012789274076663738,1.5876419542970414e-05,0.006360000045970082,0.0002835861161443527,0.006360000045970082,0.006927172278258787,0.005792827813681377,250000.0,0.0,0.0,-0.000599999912083149,0.000599999912083149,0.0,7.462976263891813e-05,7.462976263891813e-05,0.000599999912083149,0.0005124133715613625,14.564366736081762,14.564366736081762,0.000599999912083149,0.0002243062649980703,0.0002243062649980703,43.774475344894306,43.774475344894306,50.069743530850396,50.069743530850396,39.905344663262234,39.905344663262234,38.85000557893768,38.85000557893768,0.006100000037501256,64.48979068961735,70.04260310266001,67.17034589522541,50.46871603496439,0.006300000008195639,0.0,0.0,257592.0,0.0,2658333.0,2658333.0,5603759.0,250000.0,3019394.0,0.0,86.66666045785053,69.44643875622043,69.44643875622043,61.41787453220128,61.41787453220128,85.50356720425873,85.50356720425873,35.00000465661211,11.111093864394238,0.006166666701790832,-21.212114477352344,0.006149999983608723,0.006666666693571541,-0.0005166667099628184,-0.377612376203045,0.0,66.61555932009364
2018-09-07,0.006300000008195639,0.005499999970197678,0.006300000008195639,0.006300000008195639,3019394.0,0.006300000008195639,0.006300000008195639,0.0,1.2864524730349616,56.26412480498084,-0.00010058236199668707,-0.00012243047468045326,2.1848112683766193e-05,0.006330000050365925,0.0002536056580061024,0.006330000050365925,0.006837211366378129,0.00582278873435372,2769394.0,0.0,0.0,-0.0002000001259148121,0.0002000001259148121,0.0,6.466533494073107e-05,6.466533494073107e-05,0.000800000037997961,0.0005337139964108776,12.116102514753745,12.116102514753745,0.0002000001259148121,0.0002210609543210281,0.0002210609543210281,41.41936614134533,41.41936614134533,54.736167184469366,54.736167184469366,44.142724732395074,44.142724732395074,40.36221183859108,40.36221183859108,0.006033333328862985,60.47430640163726,69.93825889063518,68.86507020277442,51.80369147050245,0.006300000008195639,0.0,0.0,5603759.0,250000.0,588198.0,5603759.0,0.0,3019394.0,2658333.0,0.0,88.88890613560577,75.92726121601554,75.92726121601554,66.25433676013935,66.25433676013935,95.2731101277679,95.2731101277679,13.333339542149481,11.111093864394238,0.0061333333585588705,-35.89743650974521,0.006129999971017241,0.006658695678672065,-0.0005286957076548237,-0.3506556236528076,0.0,66.50691325607531
2018-09-10,0.006300000008195639,0.00570000009611249,0.006300000008195639,0.006300000008195639,2658333.0,0.006300000008195639,0.006300000008195639,0.0,1.2864524730349618,56.264124804980845,-9.047724763509585e-05,-0.00011603965112122202,2.5562403486126167e-05,0.0063050000462681055,0.0002282082067248561,0.0063050000462681055,0.006761416459717818,0.005848583632818393,-361061.0,0.0,0.0,0.0002000001259148121,0.0,0.0,5.603293457011862e-05,5.603293457011862e-05,0.000599999912083149,0.000538610663701036,10.403235276682258,10.403235276682258,0.0,0.0001915507590091532,0.0001915507590091532,35.563863086727956,35.563863086727956,54.736167184469366,54.736167184469366,47.169423701319374,47.169423701319374,42.307130236871956,42.307130236871956,0.006100000037501256,55.133074845865195,69.03366230499854,68.72221328460225,53.253675236114546,0.005900000222027302,0.00039999978616833687,0.0,0.0,3019394.0,3475706.0,3475706.0,250000.0,2658333.0,588198.0,0.0,88.88890613560577,80.24780952254561,80.24780952254561,70.91882768094143,70.91882768094143,98.90577320575397,98.90577320575397,11.111093864394238,11.111093864394238,0.0061166666869428895,-6.6666580503510575,0.00617999997921288,0.006651063855895971,-0.00047106387668309057,-0.32138625459950915,0.0,60.53016702747729
2018-09-11,0.006300000008195639,0.005499999970197678,0.006300000008195639,0.005900000222027302,588198.0,0.005900000222027302,0.006300000008195639,-0.00039999978616833687,0.2705079059921298,21.291320165449292,-0.00011270181677428166,-0.00011537206936426328,2.6702525899816184e-06,0.006275000050663948,0.00024033973272131272,0.006275000050663948,0.006755679516106574,0.005794320585221322,-2070135.0,0.0,0.0,-0.0002000001259148121,0.0002000001259148121,0.0,4.8554101019690906e-05,4.8554101019690906e-05,0.000800000037997961,0.0005578729321316067,8.703433743266219,8.703433743266219,0.0002000001259148121,0.00019267851376943333,0.00019267851376943333,34.538064615040135,34.538064615040135,59.74499462924204,59.74499462924204,50.76244492076926,50.76244492076926,44.7229350739242,44.7229350739242,0.005900000066806872,53.38077808821309,67.2916211432766,69.14303560405332,54.93995515176501,0.006000000052154064,0.0002999999560415745,0.0,250000.0,2658333.0,186939.0,2658333.0,3019394.0,588198.0,3475706.0,250000.0,44.44447893787819,68.31336599432314,68.31336599432314,70.05034045206867,70.05034045206867,64.83941707883207,64.83941707883207,55.55552106212181,55.55552106212181,0.006085714303134453,-79.82451926611834,0.0061900000087916855,0.00663541669685704,-0.0004454166880653544,-0.3140050935804238,-6.349202946793319,59.70131182185462
2018-09-12,0.006000000052154064,0.005499999970197678,0.005900000222027302,0.006000000052154064,3475706.0,0.006000000052154064,0.005900000222027302,9.999983012676239e-05,0.507425337212176,33.66172271925623,-0.00012101215665813285,-0.0001165001069479002,-4.512049710232648e-06,0.006250000046566129,0.00024170452959392297,0.006250000046566129,0.006733409105753975,0.005766590987378283,2887508.0,-0.0002999999560415745,0.0,0.0,0.0,0.0,4.207438228371463e-05,4.207438228371463e-05,0.0005000000819563866,0.0005536178048924867,7.599896880463505,7.599896880463505,0.0,0.0001669648757971118,0.0001669648757971118,30.158870311177328,30.158870311177328,59.74499462924204,59.74499462924204,53.32888818152115,53.32888818152115,47.18177928544086,47.18177928544086,0.005833333358168602,46.47887016797499,65.18013282128435,69.0990364481466,56.66696556619778,0.005900000222027302,0.0,-6.349202946793319,3019394.0,588198.0,3663849.0,3663849.0,2658333.0,3475706.0,186939.0,186939.0,55.55557280227242,64.06076826363956,64.06076826363956,68.05381638925897,68.05381638925897,56.074672012400754,56.074672012400754,44.44442719772757,37.49999272404273,0.006050000011566139,-96.29628315594341,0.006180000025779009,0.006622449010230449,-0.0004424489844514403,-0.31374040611205567,1.6949123112473652,66.21862223063933
2018-09-13,0.006000000052154064,0.005900000222027302,0.006000000052154064,0.006000000052154064,186939.0,0.006000000052154064,0.006000000052154064,0.0,0.507425337212176,33.66172271925623,-0.0001261374727307349,-0.00011842760761467592,-7.709865116058967e-06,0.00622500004246831,0.00024033972252387556,0.00622500004246831,0.0067056794875160605,0.005744320597420559,-3288767.0,0.0,0.0,0.0004000002518296242,0.0,0.0,3.646008034422529e-05,3.646008034422529e-05,9.999983012676239e-05,0.0005203351297173671,7.007038014909639,7.007038014909639,0.0,0.0001446854940181154,0.0001446854940181154,27.806212910649506,27.806212910649506,59.74499462924204,59.74499462924204,55.16206170071817,55.16206170071817,49.461860284501675,49.461860284501675,0.005966666775445144,48.92856825684783,62.49246182637088,68.90650645116605,58.079377865561185,0.006000000052154064,0.0,-4.761904057957233,2658333.0,3475706.0,17683197.0,17683197.0,588198.0,186939.0,3663849.0,186939.0,55.55557280227242,61.225703109850514,61.225703109850514,65.77777862945615,65.77777862945615,52.12155207063924,52.12155207063924,44.44442719772757,37.49999272404273,0.00600000000780537,-20.28979521429718,0.006170000042766332,0.006610000031068921,-0.000439999988302589,-0.316770772194757,0.0,65.80830206573074
2018-09-14,0.006000000052154064,0.0052999998442828655,0.005900000222027302,0.006000000052154064,3663849.0,0.006000000052154064,0.006000000052154064,0.0,0.5074253372121759,33.66172271925623,-0.00012871010438760596,-0.00012048413045060173,-8.22597393700423e-06,0.00620000003837049,0.00023619799938706884,0.00620000003837049,0.006672396037144627,0.005727604039596352,3476910.0,0.0,0.0,-0.0006000003777444363,0.0006000003777444363,0.0,3.159544393965766e-05,3.159544393965766e-05,0.0007000002078711987,0.0005334918795028549,5.922385167155779,5.922385167155779,0.0006000003777444363,0.00020543526028316293,0.00020543526028316293,38.507663973180236,38.507663973180236,73.34063192930788,73.34063192930788,60.35593941162963,60.35593941162963,52.57445462210847,52.57445462210847,0.005766666649530332,47.404839139006796,59.890609825137744,66.9956038833046,59.35588767969913,0.005900000222027302,0.0,0.0,588198.0,186939.0,4725000.0,4725000.0,3475706.0,3663849.0,17683197.0,186939.0,63.6363828785657,62.029263032755566,62.029263032755566,64.52827343055596,64.52827343055596,57.03124223715477,57.03124223715477,36.3636171214343,29.999990686775778,0.00600000000780537,-142.02901191526075,0.0061600000597536566,0.006554000033065677,-0.0003939999733120203,-0.3205432205794504,0.0,66.71312021622609
