Date,high,low,open,close,volume,adj close,close_-1_s,close_-1_d,rs_6,rsi_6,macd,macds,macdh,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,volume_delta,high_delta,um,low_delta,dm,pdm,pdm_14_ema,pdm_14,tr,atr_14,pdi_14,pdi,mdm,mdm_14_ema,mdm_14,mdi_14,mdi,dx_14,dx,dx_6_ema,adx,adx_6_ema,adxr,middle,cr,cr-ma1,cr-ma2,cr-ma3,open_2_s,open_2_d,open_-2_r,volume_-3_s,volume_-1_s,volume_2_s,"volume_-3,2,-1_max",volume_-2_s,volume_0_s,volume_1_s,volume_-3~1_min,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,wr_10,wr_6,middle_14_sma,cci,close_10_sma,close_50_sma,dma,trix,change,vr
2006-11-13,18.56999969482422,16.479999542236328,16.479999542236328,18.56999969482422,300.0,18.56999969482422,17.579999923706055,0.9899997711181641,1.0321250000203974,50.79042873888356,-0.79009321264882,-0.7977538731946637,0.007660660545843689,19.314999771118163,1.8893872224001054,19.314999771118163,23.093774215918373,15.536225326317952,300.0,0.9899997711181641,0.9899997711181641,-1.1000003814697266,1.1000003814697266,0.0,0.29830395742521204,0.29830395742521204,2.0900001525878906,1.021184992635462,29.211549286026305,29.211549286026305,1.1000003814697266,0.4081549462786137,0.4081549462786137,39.968756809209694,39.968756809209694,15.549522877760392,15.549522877760392,11.5232925238988,11.5232925238988,12.845919078782694,12.845919078782694,17.873332977294922,85.59012670604508,70.37552498107053,64.90110136937498,56.82485631154219,17.479999542236328,-1.0,-5.720823948443099,20.0,0.0,0.0,20.0,0.0,300.0,0.0,0.0,79.77097263829182,41.49903204143401,41.49903204143401,31.834872169328754,31.834872169328754,60.827351785644524,60.827351785644524,20.22902736170817,20.22902736170817,18.35095219385056,-60.622557002494226,18.267999839782714,20.554515961677797,-2.286516121895083,-0.9180347210857672,5.6313980399009145,173.33333333333334
2006-11-14,18.0,18.0,18.0,18.0,0.0,18.0,18.56999969482422,-0.5699996948242188,0.8045942312759026,44.58588071109095,-0.7670454042694601,-0.7916073096002293,0.024561905330769185,19.015999794006348,1.5560557298648228,19.015999794006348,22.128111253735995,15.903888334276703,-300.0,-0.5699996948242188,0.0,1.5200004577636719,0.0,0.0,0.2581176715583966,0.2581176715583966,0.5699996948242188,0.9853557285012379,26.19537940384261,26.19537940384261,0.0,0.3531699856676929,0.3531699856676929,35.84187674078654,35.84187674078654,15.549522877760397,15.549522877760397,12.673678006271214,12.673678006271214,12.796705891291964,12.796705891291964,18.0,86.4592964781152,73.27366716220521,65.76150385833718,59.91102426975469,17.889999389648438,0.1100006103515625,2.3890789426431525,0.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,58.015266064129115,47.00444338233238,47.00444338233238,36.89139590699663,36.89139590699663,67.23053833300388,67.23053833300388,41.984733935870885,41.984733935870885,18.238095056442987,-35.53657154190063,18.189999771118163,20.474687337875366,-2.284687566757203,-0.8940391568228546,-3.0694652891302243,173.33333333333334
2006-11-15,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,0.0,17.479999542236328,18.0,-0.5200004577636719,0.6481691056759434,39.32661420747343,-0.7786764997829856,-0.7890195074222885,0.010343007639302959,18.790999794006346,1.4247138497623395,18.790999794006346,21.640427493531025,15.941572094481668,0.0,-0.5200004577636719,0.0,-0.5200004577636719,0.5200004577636719,0.0,0.22339312630049468,0.22339312630049468,0.5200004577636719,0.9486938726866404,23.54744061620843,23.54744061620843,0.5200004577636719,0.37561367285779423,0.37561367285779423,39.59271622510646,39.59271622510646,25.41215671862098,25.41215671862098,16.313320082009714,16.313320082009714,13.801473985009997,13.801473985009997,17.479999542236328,80.76414323242642,77.19515423269753,67.2661458089938,63.26721210222682,16.979999542236328,0.5,6.067961333597838,0.0,0.0,50.0,50.0,300.0,0.0,300.0,0.0,38.16792670542029,44.05893782336169,44.05893782336169,39.28057654578498,39.28057654578498,53.61566037851509,53.61566037851509,61.832073294579715,61.832073294579715,18.084523655119394,-106.20893528377476,18.129999732971193,20.383939222856,-2.2539394898848073,-0.8750906579794325,-2.8888914320204018,173.33333333333334
2006-11-16,17.889999389648438,17.200000762939453,17.889999389648438,17.200000762939453,300.0,17.200000762939453,17.479999542236328,-0.279998779296875,0.5758323072336365,36.541471106434315,-0.7996351215071087,-0.7911437073365711,-0.008491414170537559,18.492999839782716,1.0319480432718229,18.492999839782716,20.556895926326362,16.42910375323907,300.0,0.4099998474121094,0.4099998474121094,-0.279998779296875,0.279998779296875,0.4099998474121094,0.24846730734913391,0.24846730734913391,0.6899986267089844,0.9284619960946814,26.76117152820933,26.76117152820933,0.0,0.32514279388046424,0.32514279388046424,35.01950486375183,35.01950486375183,13.367178570769195,13.367178570769195,15.471552688959253,15.471552688959253,14.278646514384025,14.278646514384025,17.43000030517578,73.43886087786669,80.74332438780178,68.67951055468846,66.18924535246691,17.479999542236328,0.4099998474121094,-0.611114501953125,300.0,0.0,0.0,300.0,0.0,300.0,50.0,0.0,27.480953819610015,38.532943155444464,38.532943155444464,39.03136541567147,39.03136541567147,37.53609863499045,37.53609863499045,72.51904618038999,65.55018334273318,18.026666550409224,-97.9287826475508,17.999999809265137,20.290293974034928,-2.29029416476979,-0.8626963124963153,-1.6018237221363973,86.66666666666667
2006-11-17,17.600000381469727,16.979999542236328,16.979999542236328,17.600000381469727,50.0,17.600000381469727,17.200000762939453,0.39999961853027344,0.7671502232905093,43.411715267875906,-0.7768719538322202,-0.7882881983036243,0.011416244471404102,18.293999862670898,0.7507637238815308,18.293999862670898,19.79552731043396,16.792472414907834,-250.0,-0.28999900817871094,0.0,-0.220001220703125,0.220001220703125,0.0,0.2151155190802483,0.2151155190802483,0.6200008392333984,0.9045004885531432,23.7827974448473,23.7827974448473,0.220001220703125,0.31102963137115763,0.31102963137115763,34.38689478970727,34.38689478970727,18.229591626687018,18.229591626687018,16.25957228988496,16.25957228988496,14.844631395061507,14.844631395061507,17.393333435058594,60.606709575242725,85.18728013309457,71.23093703622132,69.11127860270702,17.229999542236328,-0.25,-2.860411974221555,0.0,300.0,56.0,300.0,0.0,50.0,0.0,0.0,42.748109941869565,39.9379987509195,39.9379987509195,39.33357652742082,39.33357652742082,41.146843197916866,41.146843197916866,57.25189005813044,46.411447011303544,17.99071416400728,-90.85635714479382,17.911999893188476,20.213428442818778,-2.3014285496303017,-0.8449694056799404,2.325579074346007,95.0
2006-11-20,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,0.0,17.479999542236328,17.600000381469727,-0.12000083923339844,0.7177174368742039,41.78320726488413,-0.7591453324383117,-0.7824577330364061,0.023312400598094363,18.185999870300293,0.7006342630576202,18.185999870300293,19.587268396415535,16.78473134418505,-50.0,-0.12000083923339844,0.0,0.5,0.0,0.0,0.18626641478903838,0.18626641478903838,0.12000083923339844,0.8439385795334496,22.071086605853605,22.071086605853605,0.0,0.26931750241157393,0.26931750241157393,31.911979016347303,31.911979016347303,18.22959162668702,18.22959162668702,16.822439281929487,16.822439281929487,15.409723704221506,15.409723704221506,17.479999542236328,65.67874072886258,84.64577236570736,73.76475695539116,71.3017489669267,16.989999771118164,0.48999977111816406,-2.291782344326654,0.0,50.0,0.0,50.0,300.0,0.0,56.0,0.0,38.16792670542029,39.3479747357531,39.3479747357531,39.33837593019824,39.33837593019824,39.367172346862816,39.367172346862816,61.832073294579715,52.15311354107918,17.897856939406623,-68.75422449663661,17.811999893188478,20.137499862247044,-2.3254999690585656,-0.8244475555946384,-0.6818229354116467,95.0
2006-11-21,17.229999542236328,17.100000381469727,17.229999542236328,17.100000381469727,56.0,17.100000381469727,17.479999542236328,-0.37999916076660156,0.5765456333579082,36.570183644473076,-0.7652453301054933,-0.779014358499084,0.013769028393590621,18.141999912261962,0.7407363999236763,18.141999912261962,19.623472712109315,16.66052711241461,56.0,-0.25,0.0,-0.37999916076660156,0.37999916076660156,0.0,0.1613056405769948,0.1613056405769948,0.37999916076660156,0.8083287751274498,19.955449507728044,19.955449507728044,0.37999916076660156,0.2841494831889103,0.2841494831889103,35.15271161095412,35.15271161095412,27.57715335573785,27.57715335573785,19.89523159416514,19.89523159416514,16.691304419998772,16.691304419998772,17.143333435058594,62.70402035335253,82.74182771548774,75.76734561897077,72.69307328989369,17.0,0.22999954223632812,1.4723204166062986,300.0,0.0,0.0,300.0,50.0,56.0,0.0,0.0,29.665109759236035,36.12035307691407,36.12035307691407,38.26570164577018,38.26570164577018,31.829655939201857,31.829655939201857,76.33585341084058,88.23521711975526,17.83095219021752,-105.87059285384942,17.75900001525879,20.055405281685495,-2.2964052664267065,-0.8078126828320149,-2.173908299301852,86.89024390243902
2006-11-22,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,0.0,16.989999771118164,17.100000381469727,-0.1100006103515625,0.5396718313646409,35.05109467946292,-0.7695647024110492,-0.7771240346765792,0.007559332265529961,18.01249990463257,0.7014636248222909,18.01249990463257,19.41542715427715,16.60957265498799,-56.0,-0.23999977111816406,0.0,-0.1100006103515625,0.1100006103515625,0.0,0.13970427964844837,0.13970427964844837,0.1100006103515625,0.7550123959831184,18.503574297814847,18.503574297814847,0.1100006103515625,0.26082821157061575,0.26082821157061575,34.54621579172691,34.54621579172691,30.240725678337242,30.240725678337242,22.851098633160582,22.851098633160582,18.451252522384344,18.451252522384344,16.989999771118164,62.89823814158756,77.37182737393923,77.51064867338894,71.54530368646918,17.34000015258789,-0.35000038146972656,-2.803202425344431,50.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,24.401923045332836,32.21420973305366,32.21420973305366,36.248537674864664,36.248537674864664,24.14555384943165,24.14555384943165,75.59807695466716,98.90107356498191,17.714761688595726,-119.6742482139469,17.547999954223634,19.974736715617933,-2.4267367613942987,-0.7940321359359769,-0.6432784087581855,86.89024390243902
2006-11-24,17.0,17.0,17.0,17.0,0.0,17.0,16.989999771118164,0.010000228881835938,0.5466490177275212,35.344089800716915,-0.7633443249962042,-0.7743676347550112,0.011023309758807054,17.880999946594237,0.6245832528904404,17.880999946594237,19.130166452375118,16.631833440813356,0.0,0.010000228881835938,0.010000228881835938,0.010000228881835938,0.0,0.010000228881835938,0.12234497817716372,0.12234497817716372,0.010000228881835938,0.6984102428496796,17.5176380114311,17.5176380114311,0.0,0.22591954426139207,0.22591954426139207,32.347684842018744,32.347684842018744,29.740200167102003,29.740200167102003,24.81941886814372,24.81941886814372,20.270733715445743,20.270733715445743,17.0,72.60205166481853,73.38955017850273,78.0077474388465,71.82250522780666,18.479999542236328,-1.4799995422363281,-1.3348784001562142,0.0,0.0,20.0,20.0,56.0,0.0,0.0,0.0,24.880402861205262,29.769607442437522,29.769607442437522,34.08889426405561,34.08889426405561,21.131033799201347,21.131033799201347,75.11959713879473,97.80214712996383,17.609047435578848,-113.47273794225661,17.5,19.898461415217472,-2.398461415217472,-0.7800798525803165,0.058859499803154414,86.89024390243902
2006-11-27,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,0.0,17.34000015258789,17.0,0.3400001525878906,0.8313118336743397,45.394335273113896,-0.7237403284043644,-0.7642408274012976,0.0405004989969332,17.835999965667725,0.6297568659274215,17.835999965667725,19.095513697522566,16.576486233812883,0.0,0.3400001525878906,0.3400001525878906,0.3400001525878906,0.0,0.3400001525878906,0.15146077508296482,0.15146077508296482,0.3400001525878906,0.6713033408776653,22.562195934395955,22.562195934395955,0.0,0.19569822016204802,0.19569822016204802,29.151980668856975,29.151980668856975,12.742704548923452,12.742704548923452,21.36892216203042,21.36892216203042,20.584502470545083,20.584502470545083,17.34000015258789,53.62246370077205,68.63849495355018,77.28349080331837,71.79847657119764,17.719999313354492,-0.37999916076660156,2.0600375879033406,56.0,0.0,20.0,56.0,0.0,0.0,20.0,0.0,35.29416164585414,31.611125510243056,31.611125510243056,33.26297134611809,33.26297134611809,28.307433838492983,28.307433838492983,58.85164844190618,41.9354640234542,17.527618907746817,-43.51867671185772,17.476000022888183,19.834499883651734,-2.3584998607635512,-0.7578137169259488,2.0000008975758377,71.64634146341463
